CustomerID,Lookalike1_ID,SimilarityScore1,Lookalike2_ID,SimilarityScore2,Lookalike3_ID,SimilarityScore3
C0001,C0007,0.7530273108036767,C0014,0.6696698959241832,C0015,0.5396584208936708
C0002,C0015,0.5504852847367363,C0009,0.4401724707012977,C0007,0.4274014029733336
C0003,C0007,0.8667502984204088,C0014,0.7507659365628072,C0015,0.6757068706953597
C0004,C0017,0.7654544511020367,C0008,0.7336311052960192,C0014,0.5680936711224809
C0005,C0014,0.7929072797920672,C0007,0.7877040804062848,C0015,0.7820766302822264
C0006,C0014,0.34478415477146157,C0007,0.24892827316662167,C0008,0.047759054304294
C0007,C0014,0.7476403306650609,C0015,0.7010570207872235,C0003,0.49553552290818764
C0008,C0004,0.6909522087410761,C0017,0.6530141794468587,C0014,0.41720885243555683
C0009,C0007,0.8234551078229913,C0014,0.8150909355920791,C0015,0.8010884710382132
C0010,C0015,0.6152418189869782,C0014,0.5951043330989182,C0007,0.5424825891231877
C0011,C0014,0.7366863263520128,C0007,0.7351196935492395,C0015,0.5149546144488183
C0012,C0004,0.6718417393645236,C0008,0.5561944382678405,C0017,0.50878214410233
C0013,C0004,0.5947713293069462,C0008,0.5609856464855365,C0017,0.49398859781705384
C0014,C0007,0.9210553573247185,C0015,0.9038204890201804,C0008,0.7961338263398581
C0015,C0007,0.918556650935513,C0014,0.8638728387821978,C0008,0.7297993409645643
C0016,C0007,0.5105111789248998,C0014,0.502335418851713,C0008,0.36097765802406157
C0017,C0004,0.7127984255524631,C0008,0.6427231709048375,C0014,0.4914956435952412
C0018,C0007,0.4442195466116463,C0014,0.35367289599203544,C0008,0.15501162049632336
C0019,C0014,0.042234756939708594,C0008,-0.07741913550244424,C0004,-0.13229807528184043
C0020,C0007,0.688262552101478,C0009,0.5891447311826572,C0014,0.5874079148466285
